48.07342859620222,126.49080949630712,97.42893730509515,97.42893730509515,130.3837962533822,130.3837962533822,29.16249934553165,54.585047992331646,84.14030965697643,28.56243859783255,28.56243859783255
39.37437265937053,83.86986974923325,58.770097408782284,58.770097408782284,87.82969745319086,87.82969745319086,13.678116426603884,13.417706870592973,43.23527736332088,52.162655967452416,52.162655967452416
25.546830898049894,91.5972994125391,58.14349313659338,58.14349313659338,92.77324453784084,92.77324453784084,15.963881857829943,26.154906850923012,54.35088235528386,41.197575471503775,41.197575471503775
57.279039328073225,64.45070618873912,52.29810246081501,52.29810246081501,71.47799263188968,71.47799263188968,33.95119098310468,8.336774575251459,21.709703578352606,73.81572784945057,73.81572784945057
91.13165142441544,150.89209510617474,99.30529076310387,99.30529076310387,135.65232421249007,135.65232421249007,128.66111257531702,131.95163026436165,144.70974436058148,111.78240628858143,111.78240628858143
86.48234542858548,66.21609800933034,33.155061295765655,33.155061295765655,47.8765066719716,47.8765066719716,102.99248346777163,87.75860286479917,80.68331275198854,118.82253915680649,118.82253915680649
60.489690802139194,105.93665718667198,89.45685617545813,89.45685617545813,113.82028150613995,113.82028150613995,22.843668599998757,36.35159244246844,61.362900359195145,55.543818090822924,55.543818090822924
52.04591414471163,76.70993426593408,60.57247844492264,60.57247844492264,83.37515554373688,83.37515554373688,22.665159097395644,5.999934222573975,33.430787479440845,64.0652545027916,64.0652545027916
69.50105142656386,65.44835860487281,63.58718944244897,63.58718944244897,75.99770930447386,75.99770930447386,40.64949930949383,19.00675424316613,20.819676384524303,82.5099543220514,82.5099543220514
71.18298405042133,38.69191577903018,37.12962710732645,37.12962710732645,45.03293139839727,45.03293139839727,58.68118120543313,33.69093586310881,13.940388867138825,94.62852146988273,94.62852146988273
80.3467589809854,43.69505978514677,18.47953218895928,18.47953218895928,28.59369735225245,28.59369735225245,87.73225477222651,68.56949283818196,56.91942645059868,111.37142594706536,111.37142594706536
114.32473270722859,17.54998631836306,55.664304671775746,55.664304671775746,12.399360158380782,12.399360158380782,110.19887388142988,85.75013907211702,60.52399719415553,142.49062311370002,142.49062311370002
96.81456872727095,9.947203419606073,46.01855431660873,46.01855431660873,22.301619712933093,22.301619712933093,87.49328088403952,62.33943775281577,35.81563379755176,122.53509459497745,122.53509459497745
55.564111078507494,97.26074063163611,44.66712387730459,44.66712387730459,83.84456478819585,83.84456478819585,85.88134807674373,82.10675167302053,90.702182615207,86.18849165224267,86.18849165224267
95.6087697626452,86.03198234501211,51.30825923168093,51.30825923168093,66.93525652166605,66.93525652166605,117.64709077430413,105.10513763956537,100.61360245075919,127.71157027826318,127.71157027826318
71.73462117070977,116.04076223397622,102.23535994367329,102.23535994367329,125.08919522195855,125.08919522195855,35.265903818889996,48.52572441291704,71.29466388264005,62.164218191495955,62.164218191495955
35.399219026815494,124.62568265788414,72.42490849895701,72.42490849895701,115.79882235227952,115.79882235227952,73.81704199271086,82.9034049539268,103.35014709096745,55.01252030890711,55.01252030890711
14.288531412465671,118.98218800785195,76.02943057233891,76.02943057233891,116.63124964883674,116.63124964883674,39.45905574156291,57.68667308084296,85.28797628632087,18.54926175571476,18.54926175571476
90.23224951198975,20.799632775948925,33.20303631040531,33.20303631040531,13.971850329384425,13.971850329384425,87.52276754786801,64.09769951373454,43.1486443338941,118.49861234884679,118.49861234884679
120.04556497557715,16.10524770283772,63.21872485341458,63.21872485341458,21.17652978260468,21.17652978260468,113.07164105118424,87.98464130438856,60.84336244364606,147.16803731936537,147.16803731936537
70.1313123754258,37.26068732595842,19.47255999218454,19.47255999218454,33.88630893500947,33.88630893500947,68.45107160752076,46.65433351816664,33.66545625697041,98.19834919724886,98.19834919724886
42.15344919544635,75.73052645669922,23.2676052375227,23.2676052375227,66.73520472246943,66.73520472246943,62.10142925804999,54.15847299555229,62.39311674070827,74.40153602947453,74.40153602947453
68.11845085488676,51.107503543822475,6.606746118485211,6.606746118485211,39.096271957027206,39.096271957027206,77.54801834311894,60.41147518733453,53.98323203485172,99.34277640671567,99.34277640671567
92.45729358329051,163.2514033577162,110.54271729793305,110.54271729793305,149.08668415602494,149.08668415602494,130.81511488661994,137.34345569981224,153.07759185876003,108.51477666537353,108.51477666537353
91.97112197762243,67.92358747199616,38.44050523561968,38.44050523561968,48.86301857100093,48.86301857100093,108.5529720523039,93.02692944650563,85.00765324274359,124.32576489033278,124.32576489033278
74.6843628945507,113.35275787758046,101.96910294291513,101.96910294291513,123.10822152984804,123.10822152984804,37.27446518738723,47.67342415848441,68.6832548213385,66.74191714852252,66.74191714852252
54.67539987140166,130.1421298429676,102.94915180205949,102.94915180205949,134.82378672469213,134.82378672469213,33.33024976855612,58.05363539036129,87.06527076434375,34.00960583591734,34.00960583591734
95.64657317462942,13.171576834440117,40.43306811974765,40.43306811974765,13.652999031051667,13.652999031051667,90.23287200787118,65.89836759692871,42.05187951651875,123.00318860774557,123.00318860774557
58.39556058806889,101.27568569747842,84.9398346111802,84.9398346111802,109.0541317589514,109.0541317589514,20.116483325910675,31.606282052429428,56.764213091395106,56.07491300162993,56.07491300162993
54.51674081143042,86.78527367126571,34.1771704972667,34.1771704972667,73.69920592741032,73.69920592741032,80.99957007295804,74.59356135195232,81.09348883986897,86.38112279003707,86.38112279003707
136.04455342013415,176.42629873040073,130.49748840015445,130.49748840015445,158.29794653407134,158.29794653407134,172.37323706336855,172.17732900950352,179.97667869637655,158.39839001513735,158.39839001513735
35.99233087485383,118.01512570592301,65.31205356454993,65.31205356454993,108.50666699429996,108.50666699429996,73.83941093303196,80.35262377195465,98.92370772631094,59.7312620475678,59.7312620475678
106.53801023897229,149.11909111192384,140.1826473964041,140.1826473964041,160.3208779001852,160.3208779001852,72.70008064754579,85.95278217727005,105.09642103751472,89.06189482812964,89.06189482812964
